0.1,0,1.093971,693.000244
0.1,1,1.100073,716.999268
0.1,2,1.098609,435.456676
0.1,3,1.101294,451.816451
0.1,4,1.100073,463.971687
0.1,5,1.090554,660.39712
0.1,6,1.093483,419.419575
0.1,7,1.094215,484.668294
0.1,8,1.101782,416.743227
0.1,9,1.097144,417.481084
0.2,0,1.184525,733.77154
0.2,1,1.19136,487.614108
0.2,2,1.191604,557.423481
0.2,3,1.194044,450.500854
0.2,4,1.194289,454.955089
0.2,5,1.182573,466.347571
0.2,6,1.196241,453.466195
0.2,7,1.177935,480.277764
0.2,8,1.194289,462.615572
0.2,9,1.19795,446.705882
0.3,0,1.283866,478.878204
0.3,1,1.277276,480.381255
0.3,2,1.293141,517.08372
0.3,3,1.282158,483.302905
0.3,4,1.291189,478.959971
0.3,5,1.267757,475.484501
0.3,6,1.286307,510.986331
0.3,7,1.284843,481.96412
0.3,8,1.287283,481.265804
0.3,9,1.284598,479.404686
0.4,0,1.397852,540.470832
0.4,1,1.420796,529.93898
0.4,2,1.384184,511.335611
0.4,3,1.371003,509.968025
0.4,4,1.383451,511.686112
0.4,5,1.400537,522.846717
0.4,6,1.372712,509.644862
0.4,7,1.389309,518.421528
0.4,8,1.376861,509.621918
0.4,9,1.381987,511.104223
0.45,0,1.441787,533.263608
0.45,1,1.458872,586.324628
0.45,2,1.449353,534.690261
0.45,3,1.402734,545.443007
0.45,4,1.423237,524.998047
0.45,5,1.446424,573.117159
0.45,6,1.442275,607.537222
0.45,7,1.448133,590.716378
0.45,8,1.438858,535.961679
0.45,9,1.450818,579.207225
0.5,0,1.521113,570.213327
0.5,1,1.452038,538.369539
0.5,2,1.495973,552.061508
0.5,3,1.513302,556.925067
0.5,4,1.508665,551.534049
0.5,5,1.521845,556.456432
0.5,6,1.526483,563.179644
0.5,7,1.531608,572.827679
0.5,8,1.506468,550.506712
0.5,9,1.495485,551.212595
0.55,0,1.505492,553.967537
0.55,1,1.575299,580.852331
0.55,2,1.60288,600.968758
0.55,3,1.608494,590.586771
0.55,4,1.595314,578.735416
0.55,5,1.588235,579.980229
0.55,6,1.602636,584.039297
0.55,7,1.559678,564.718575
0.55,8,1.582133,576.934342
0.55,9,1.574079,575.69978
0.6,0,1.65194,597.63754
0.6,1,1.671955,610.267269
0.6,2,1.613864,813.216988
0.6,3,1.675128,628.151818
0.6,4,1.662192,611.663656
0.6,5,1.654137,606.183305
0.6,6,1.634855,593.194044
0.6,7,1.654869,610.193068
0.6,8,1.65731,622.147181
0.6,9,1.638516,596.57896
0.65,0,1.610447,594.192092
0.65,1,1.639248,596.511838
0.65,2,1.616061,596.383695
0.65,3,1.759092,633.034171
0.65,4,1.600683,591.823773
0.65,5,1.731999,627.365633
0.65,6,1.616305,592.722968
0.65,7,1.598731,594.695875
0.65,8,1.622407,595.543568
0.65,9,1.599219,586.751281
0.7,0,1.684891,615.032951
0.7,1,1.702953,619.320234
0.7,2,1.68001,610.628265
0.7,3,1.673175,608.926288
0.7,4,1.65731,628.781059
0.7,5,1.694166,615.957286
0.7,6,1.68538,619.360752
0.7,7,1.73981,636.787649
0.7,8,1.672199,607.44496
0.7,9,1.652917,602.799121
0.75,0,1.750793,635.275323
0.75,1,1.756407,686.613864
0.75,2,1.760801,635.444716
0.75,3,1.732487,626.222114
0.75,4,1.74103,718.329998
0.75,5,1.75177,637.026117
0.75,6,1.733219,636.495729
0.75,7,1.735172,687.039297
0.75,8,1.754454,712.147425
0.75,9,1.74103,634.883329
0.8,0,1.855992,708.402001
0.8,1,1.827435,661.123749
0.8,2,1.830608,664.423481
0.8,3,1.810105,661.71833
0.8,4,1.827923,658.556505
0.8,5,1.804735,721.46351
0.8,6,1.836954,664.859165
0.8,7,1.803027,707.799365
0.8,8,1.881865,776.490603
0.8,9,1.871125,672.740054
0.85,0,1.906517,744.673175
0.85,1,1.916768,772.777886
0.85,2,1.88699,684.056871
0.85,3,1.960703,708.783988
0.85,4,1.881377,835.252624
0.85,5,1.878936,727.216256
0.85,6,1.896998,815.70393
0.85,7,1.89114,684.689529
0.85,8,1.923847,750.555284
0.85,9,1.917012,695.165243
0.9,0,1.939224,703.587503
0.9,1,2.040762,735.761045
0.9,2,1.989505,717.28826
0.9,3,1.990969,763.047352
0.9,4,1.99341,729.509153
0.9,5,1.983647,716.592385
0.9,6,2.064681,736.279473
0.9,7,2.01074,755.024652
0.9,8,2.03051,728.873322
0.9,9,2.056383,749.614108
0.95,0,2.132536,759.551379
0.95,1,2.107884,752.769832
0.95,2,2.137174,760.638516
0.95,3,2.141323,769.05565
0.95,4,2.051745,741.619966
0.95,5,2.121552,1087.745912
0.95,6,2.102758,819.742739
0.95,7,2.123261,759.346839
0.95,8,2.1567,806.857213
0.95,9,2.142055,833.493532
0.99,0,2.257017,951.266048
0.99,1,2.327557,820.519893
0.99,2,2.235782,801.622163
0.99,3,2.227484,795.550159
0.99,4,2.190627,846.496461
0.99,5,2.248474,803.357091
0.99,6,2.232121,800.707347
0.99,7,2.116427,759.810837
0.99,8,2.241884,802.911643
0.99,9,2.221626,793.215279
